['diikatkanlah', 'informasi', 1]
['diikuti', 'anjuran', 8]
['diikuti', 'larangan', 3]
['diikuti', 'informasi', 10]
['dijadikan', 'anjuran', 3]
['dijadikan', 'larangan', 0]
['dijadikan', 'informasi', 3]
['dijadikannya', 'anjuran', 5]
['dijadikannya', 'larangan', 1]
['dijadikannya', 'informasi', 5]
['dijauhkan', 'anjuran', 1]
['dijauhkan', 'larangan', 0]
['dijauhkan', 'informasi', 1]
['dikalahkan', 'anjuran', 0]
['dikalahkan', 'larangan', 1]
['dikalahkan', 'informasi', 1]
['dikaruniai', 'anjuran', 1]
['dikaruniai', 'larangan', 0]
['dikaruniai', 'informasi', 1]
['dikeluarkan', 'anjuran', 1]
['dikeluarkan', 'larangan', 0]
['dikeluarkan', 'informasi', 1]
['dikembalikan', 'anjuran', 1]
['dikembalikan', 'larangan', 0]
['dikembalikan', 'informasi', 1]
['dikenakan', 'anjuran', 1]
['dikenakan', 'larangan', 0]
['dikenakan', 'informasi', 1]
['dikhawatirkan', 'anjuran', 2]
['dikhawatirkan', 'larangan', 1]
['dikhawatirkan', 'informasi', 3]
['dikuatkan', 'anjuran', 2]
['dikuatkan', 'larangan', 1]
['dikuatkan', 'informasi', 3]
['dikuburnya', 'anjuran', 1]
['dikuburnya', 'larangan', 1]
['dikuburnya', 'informasi', 1]
['dikumandangkan', 'anjuran', 2]
['dikumandangkan', 'larangan', 3]
['dikumandangkan', 'informasi', 3]
['dilaksanakan', 'anjuran', 2]
['dilaksanakan', 'larangan', 1]
['dilaksanakan', 'informasi', 2]
['dilakukannya', 'anjuran', 1]
['dilakukannya', 'larangan', 0]
['dilakukannya', 'informasi', 1]
['dilarang', 'anjuran', 0]
['dilarang', 'larangan', 5]
['dilarang', 'informasi', 5]
['dililitkan', 'anjuran', 0]
['dililitkan', 'larangan', 1]
['dililitkan', 'informasi', 1]
['dimaafkannya', 'anjuran', 1]
['dimaafkannya', 'larangan', 1]
['dimaafkannya', 'informasi', 0]
['dimana', 'anjuran', 1]
['dimana', 'larangan', 0]
['dimana', 'informasi', 1]
['dimasak', 'anjuran', 0]
['dimasak', 'larangan', 1]
['dimasak', 'informasi', 1]
['dimasukkan', 'anjuran', 1]
['dimasukkan', 'larangan', 0]
['dimasukkan', 'informasi', 1]
['dimirajkan', 'anjuran', 1]
['dimirajkan', 'larangan', 0]
['dimirajkan', 'informasi', 1]
['dinding', 'anjuran', 2]
['dinding', 'larangan', 0]
['dinding', 'informasi', 2]
['dingin', 'anjuran', 3]
['dingin', 'larangan', 0]
['dingin', 'informasi', 3]
['diniatkan', 'anjuran', 1]
['diniatkan', 'larangan', 0]
['diniatkan', 'informasi', 1]
['dinikmati', 'anjuran', 1]
['dinikmati', 'larangan', 0]
['dinikmati', 'informasi', 1]
['dipanggil', 'anjuran', 1]
['dipanggil', 'larangan', 0]
['dipanggil', 'informasi', 1]
['dipegang', 'anjuran', 1]
['dipegang', 'larangan', 0]
['dipegang', 'informasi', 1]
['diperiksa', 'anjuran', 1]
['diperiksa', 'larangan', 1]
['diperiksa', 'informasi', 1]
['diperintahkan', 'anjuran', 2]
['diperintahkan', 'larangan', 5]
['diperintahkan', 'informasi', 7]
['dipersembahkan', 'anjuran', 2]
['dipersembahkan', 'larangan', 0]
['dipersembahkan', 'informasi', 2]
['dipingit', 'anjuran', 4]
['dipingit', 'larangan', 0]
['dipingit', 'informasi', 4]
['dipotong', 'anjuran', 2]
['dipotong', 'larangan', 0]
['dipotong', 'informasi', 2]
['dirikan', 'anjuran', 2]
['dirikan', 'larangan', 0]
['dirikan', 'informasi', 2]
['dirikanlah', 'anjuran', 2]
['dirikanlah', 'larangan', 0]
['dirikanlah', 'informasi', 2]
['diriwayatkan', 'anjuran', 3]
['diriwayatkan', 'larangan', 1]
['diriwayatkan', 'informasi', 3]
['disabdakannya', 'anjuran', 1]
['disabdakannya', 'larangan', 0]
['disabdakannya', 'informasi', 1]
['disampingnya', 'anjuran', 1]
['disampingnya', 'larangan', 0]
['disampingnya', 'informasi', 1]
['disebabkan', 'anjuran', 9]
['disebabkan', 'larangan', 0]
['disebabkan', 'informasi', 9]
['diselimuti', 'anjuran', 1]
['diselimuti', 'larangan', 0]
['diselimuti', 'informasi', 1]
['disembah', 'anjuran', 3]
['disembah', 'larangan', 3]
['disembah', 'informasi', 4]
['disembelih', 'anjuran', 1]
['disembelih', 'larangan', 0]
['disembelih', 'informasi', 1]
['diserukan', 'anjuran', 1]
['diserukan', 'larangan', 0]
['diserukan', 'informasi', 1]
['disiksa', 'anjuran', 0]
['disiksa', 'larangan', 1]
['disiksa', 'informasi', 1]
['disiksanya', 'anjuran', 1]
['disiksanya', 'larangan', 1]
['disiksanya', 'informasi', 0]
['disucikannya', 'anjuran', 1]
['disucikannya', 'larangan', 0]
['disucikannya', 'informasi', 1]
['ditegakkan', 'anjuran', 1]
['ditegakkan', 'larangan', 1]
['ditegakkan', 'informasi', 1]
['ditegakkannya', 'anjuran', 1]
['ditegakkannya', 'larangan', 0]
['ditegakkannya', 'informasi', 1]
['ditekankan', 'anjuran', 1]
['ditekankan', 'larangan', 0]
['ditekankan', 'informasi', 1]
['ditempuh', 'anjuran', 1]
['ditempuh', 'larangan', 0]
['ditempuh', 'informasi', 1]
['ditetapkanlah', 'anjuran', 1]
['ditetapkanlah', 'larangan', 0]
['ditetapkanlah', 'informasi', 1]
['ditolong', 'anjuran', 1]
['ditolong', 'larangan', 0]
['ditolong', 'informasi', 1]
['dituangnya', 'anjuran', 1]
['dituangnya', 'larangan', 0]
['dituangnya', 'informasi', 1]
['ditulis', 'anjuran', 2]
['ditulis', 'larangan', 0]
['ditulis', 'informasi', 2]
['diturunkan', 'anjuran', 1]
['diturunkan', 'larangan', 1]
['diturunkan', 'informasi', 2]
['diusir', 'anjuran', 1]
['diusir', 'larangan', 1]
['diusir', 'informasi', 1]
['diutus', 'anjuran', 3]
['diutus', 'larangan', 0]
['diutus', 'informasi', 3]
['diwajibkannya', 'anjuran', 1]
['diwajibkannya', 'larangan', 0]
['diwajibkannya', 'informasi', 1]
['doa', 'anjuran', 0]
['doa', 'larangan', 2]
['doa', 'informasi', 2]
['doanya', 'anjuran', 1]
['doanya', 'larangan', 0]
['doanya', 'informasi', 1]
['dosa', 'anjuran', 3]
['dosa', 'larangan', 1]
['dosa', 'informasi', 3]
['dosa-dosanya', 'anjuran', 1]
['dosa-dosanya', 'larangan', 0]
['dosa-dosanya', 'informasi', 1]
['dosanya', 'anjuran', 3]
['dosanya', 'larangan', 0]
['dosanya', 'informasi', 3]
['duduk', 'anjuran', 14]
['duduk', 'larangan', 7]
['duduk', 'informasi', 20]
['duduknya', 'anjuran', 0]
['duduknya', 'larangan', 1]
['duduknya', 'informasi', 1]
['dunia', 'anjuran', 4]
['dunia', 'larangan', 1]
['dunia', 'informasi', 3]
['dzat', 'anjuran', 2]
['dzat', 'larangan', 0]
['dzat', 'informasi', 2]
['ekor', 'anjuran', 2]
['ekor', 'larangan', 0]
['ekor', 'informasi', 2]
['emasnya', 'anjuran', 1]
['emasnya', 'larangan', 0]
['emasnya', 'informasi', 1]
['enggan', 'anjuran', 2]
['enggan', 'larangan', 0]
['enggan', 'informasi', 2]
['engkaulah', 'anjuran', 5]
['engkaulah', 'larangan', 0]
['engkaulah', 'informasi', 5]
['fakir', 'anjuran', 1]
['fakir', 'larangan', 0]
['fakir', 'informasi', 1]
['firman', 'anjuran', 1]
['firman', 'larangan', 1]
['firman', 'informasi', 2]
['fitnah', 'anjuran', 1]
['fitnah', 'larangan', 0]
['fitnah', 'informasi', 1]
['fitrah', 'anjuran', 0]
['fitrah', 'larangan', 1]
['fitrah', 'informasi', 1]
['gadis', 'anjuran', 5]
['gadis', 'larangan', 0]
['gadis', 'informasi', 5]
['gadis-gadis', 'anjuran', 1]
['gadis-gadis', 'larangan', 0]
['gadis-gadis', 'informasi', 1]
['gambarnya', 'anjuran', 1]
['gambarnya', 'larangan', 0]
['gambarnya', 'informasi', 1]
['gamis', 'anjuran', 1]
['gamis', 'larangan', 0]
['gamis', 'informasi', 1]
['gandum', 'anjuran', 1]
['gandum', 'larangan', 0]
['gandum', 'informasi', 1]
['ganjil', 'anjuran', 3]
['ganjil', 'larangan', 0]
['ganjil', 'informasi', 2]
['ganti', 'anjuran', 1]
['ganti', 'larangan', 1]
['ganti', 'informasi', 1]
['gantilah', 'anjuran', 1]
['gantilah', 'larangan', 0]
['gantilah', 'informasi', 1]
['gelas', 'anjuran', 0]
['gelas', 'larangan', 2]
['gelas', 'informasi', 0]
['gelisah', 'anjuran', 1]
['gelisah', 'larangan', 1]
['gelisah', 'informasi', 1]
['gemilang', 'anjuran', 1]
['gemilang', 'larangan', 1]
['gemilang', 'informasi', 1]
['gerakkan', 'anjuran', 0]
['gerakkan', 'larangan', 1]
['gerakkan', 'informasi', 1]
['gerhana', 'anjuran', 13]
['gerhana', 'larangan', 0]
['gerhana', 'informasi', 13]
['guru', 'anjuran', 1]
['guru', 'larangan', 0]
['guru', 'informasi', 1]
['hadapan', 'anjuran', 1]
['hadapan', 'larangan', 2]
['hadapan', 'informasi', 2]
['hadapannya', 'anjuran', 0]
['hadapannya', 'larangan', 1]
['hadapannya', 'informasi', 1]
['hadir', 'anjuran', 6]
['hadir', 'larangan', 1]
['hadir', 'informasi', 6]
['hadits', 'anjuran', 9]
['hadits', 'larangan', 6]
['hadits', 'informasi', 13]
['haid', 'anjuran', 12]
['haid', 'larangan', 6]
['haid', 'informasi', 13]
['haidmu', 'anjuran', 1]
['haidmu', 'larangan', 1]
['haidmu', 'informasi', 1]
['hajat', 'anjuran', 1]
['hajat', 'larangan', 1]
['hajat', 'informasi', 0]
['haji', 'anjuran', 3]
['haji', 'larangan', 1]
['haji', 'informasi', 3]
['hajiku', 'anjuran', 1]
['hajiku', 'larangan', 1]
['hajiku', 'informasi', 1]
['hajinya', 'anjuran', 1]
['hajinya', 'larangan', 1]
['hajinya', 'informasi', 1]
['hal-hal', 'anjuran', 1]
['hal-hal', 'larangan', 1]
['hal-hal', 'informasi', 0]
['halal', 'anjuran', 1]
['halal', 'larangan', 2]
['halal', 'informasi', 3]
['hamba-hamba', 'anjuran', 0]
['hamba-hamba', 'larangan', 1]
['hamba-hamba', 'informasi', 1]
['hamba-hambanya', 'anjuran', 2]
['hamba-hambanya', 'larangan', 0]
['hamba-hambanya', 'informasi', 2]
['hantam', 'anjuran', 2]
['hantam', 'larangan', 2]
['hantam', 'informasi', 2]
['haram', 'anjuran', 2]
['haram', 'larangan', 1]
['haram', 'informasi', 3]
['haramnya', 'anjuran', 1]
['haramnya', 'larangan', 0]
['haramnya', 'informasi', 1]
['harapan', 'anjuran', 1]
['harapan', 'larangan', 1]
['harapan', 'informasi', 1]
['hari-hari', 'anjuran', 1]
['hari-hari', 'larangan', 0]
['hari-hari', 'informasi', 1]
['harta', 'anjuran', 6]
['harta', 'larangan', 2]
['harta', 'informasi', 6]
['hartanya', 'anjuran', 1]
['hartanya', 'larangan', 0]
['hartanya', 'informasi', 1]
['harus', 'anjuran', 3]
['harus', 'larangan', 0]
['harus', 'informasi', 3]
['hati', 'anjuran', 1]
['hati', 'larangan', 2]
['hati', 'informasi', 2]
['hatinya', 'anjuran', 1]
['hatinya', 'larangan', 0]
['hatinya', 'informasi', 1]
['helai', 'anjuran', 1]
['helai', 'larangan', 0]
['helai', 'informasi', 1]
['hembusan', 'anjuran', 3]
['hembusan', 'larangan', 0]
['hembusan', 'informasi', 3]
['hendaklah', 'anjuran', 52]
['hendaklah', 'larangan', 12]
['hendaklah', 'informasi', 51]
['hendaknya', 'anjuran', 3]
['hendaknya', 'larangan', 0]
['hendaknya', 'informasi', 3]
['heran', 'anjuran', 1]
['heran', 'larangan', 0]
['heran', 'informasi', 1]
['hewan', 'anjuran', 6]
['hewan', 'larangan', 1]
['hewan', 'informasi', 6]
['hidangan', 'anjuran', 1]
['hidangan', 'larangan', 0]
['hidangan', 'informasi', 1]
['hidup', 'anjuran', 3]
['hidup', 'larangan', 0]
['hidup', 'informasi', 3]
['hidupnya', 'anjuran', 7]
['hidupnya', 'larangan', 0]
['hidupnya', 'informasi', 7]
['hikmah', 'anjuran', 1]
['hikmah', 'larangan', 0]
['hikmah', 'informasi', 1]
['hilang', 'anjuran', 2]
['hilang', 'larangan', 1]
['hilang', 'informasi', 2]
['hilir', 'anjuran', 1]
['hilir', 'larangan', 0]
['hilir', 'informasi', 1]
['hiruk', 'anjuran', 1]
['hiruk', 'larangan', 1]
['hiruk', 'informasi', 1]
['hubungan', 'anjuran', 1]
['hubungan', 'larangan', 0]
['hubungan', 'informasi', 1]
['hujan', 'anjuran', 2]
['hujan', 'larangan', 0]
['hujan', 'informasi', 2]
['hutangmu', 'anjuran', 1]
['hutangmu', 'larangan', 0]
['hutangmu', 'informasi', 1]
['hutangnya', 'anjuran', 1]
['hutangnya', 'larangan', 0]
['hutangnya', 'informasi', 1]
['ibadah', 'anjuran', 3]
['ibadah', 'larangan', 0]
['ibadah', 'informasi', 3]
['ibuku', 'anjuran', 1]
['ibuku', 'larangan', 0]
['ibuku', 'informasi', 1]
['ibunya', 'anjuran', 1]
['ibunya', 'larangan', 1]
['ibunya', 'informasi', 0]
['iklim', 'anjuran', 1]
['iklim', 'larangan', 0]
['iklim', 'informasi', 1]
['ikutilah', 'anjuran', 2]
['ikutilah', 'larangan', 3]
['ikutilah', 'informasi', 3]
['ikutlah', 'anjuran', 1]
['ikutlah', 'larangan', 0]
['ikutlah', 'informasi', 1]
['ilmunya', 'anjuran', 1]
['ilmunya', 'larangan', 1]
['ilmunya', 'informasi', 1]
['imam', 'anjuran', 14]
['imam', 'larangan', 2]
['imam', 'informasi', 14]
['imamah', 'anjuran', 0]
['imamah', 'larangan', 1]
['imamah', 'informasi', 1]
['imbalan', 'anjuran', 1]
['imbalan', 'larangan', 0]
['imbalan', 'informasi', 1]
['ingatkanlah', 'anjuran', 1]
['ingatkanlah', 'larangan', 0]
['ingatkanlah', 'informasi', 1]
['intailah', 'anjuran', 1]
['intailah', 'larangan', 0]
['intailah', 'informasi', 1]
['iqamah', 'anjuran', 1]
['iqamah', 'larangan', 2]
['iqamah', 'informasi', 2]
['iqamat', 'anjuran', 1]
['iqamat', 'larangan', 1]
['iqamat', 'informasi', 1]
['iqamatlah', 'anjuran', 2]
['iqamatlah', 'larangan', 0]
['iqamatlah', 'informasi', 2]
['iqamatnya', 'anjuran', 1]
['iqamatnya', 'larangan', 1]
['iqamatnya', 'informasi', 1]
['islam', 'anjuran', 3]
['islam', 'larangan', 1]
['islam', 'informasi', 3]
['islamlah', 'anjuran', 1]
['islamlah', 'larangan', 1]
['islamlah', 'informasi', 1]
['isteri', 'anjuran', 1]
['isteri', 'larangan', 0]
['isteri', 'informasi', 1]
['isteri-isteri', 'anjuran', 1]
['isteri-isteri', 'larangan', 0]
['isteri-isteri', 'informasi', 1]
['isterinya', 'anjuran', 3]
['isterinya', 'larangan', 0]
['isterinya', 'informasi', 3]
['isyarat', 'anjuran', 3]
['isyarat', 'larangan', 1]
['isyarat', 'informasi', 4]
['izin', 'anjuran', 4]
['izin', 'larangan', 0]
['izin', 'informasi', 4]
['izinkanlah', 'anjuran', 1]
['izinkanlah', 'larangan', 0]
['izinkanlah', 'informasi', 1]
['jaamiah', 'anjuran', 2]
['jaamiah', 'larangan', 0]
['jaamiah', 'informasi', 2]
['jadikan', 'anjuran', 1]
['jadikan', 'larangan', 1]
['jadikan', 'informasi', 0]
['jadikanlah', 'anjuran', 4]
['jadikanlah', 'larangan', 2]
['jadikanlah', 'informasi', 3]
['jagalah', 'anjuran', 2]
['jagalah', 'larangan', 1]
['jagalah', 'informasi', 1]
['jahannam', 'anjuran', 3]
['jahannam', 'larangan', 0]
['jahannam', 'informasi', 3]
['jahiliyyah', 'anjuran', 1]
['jahiliyyah', 'larangan', 1]
['jahiliyyah', 'informasi', 0]
['jangan', 'anjuran', 7]
['jangan', 'larangan', 14]
['jangan', 'informasi', 11]
['jangan-jangan', 'anjuran', 1]
['jangan-jangan', 'larangan', 0]
['jangan-jangan', 'informasi', 1]
['janganlah', 'anjuran', 20]
['janganlah', 'larangan', 38]
['janganlah', 'informasi', 31]
['jatuh', 'anjuran', 1]
['jatuh', 'larangan', 1]
['jatuh', 'informasi', 2]
['jauhilah', 'anjuran', 1]
['jauhilah', 'larangan', 0]
['jauhilah', 'informasi', 1]
['jauhkanlah', 'anjuran', 1]
['jauhkanlah', 'larangan', 0]
['jauhkanlah', 'informasi', 1]
['jawablah', 'anjuran', 1]
['jawablah', 'larangan', 0]
['jawablah', 'informasi', 1]
['jejak', 'anjuran', 1]
['jejak', 'larangan', 0]
['jejak', 'informasi', 1]
['jemawut', 'anjuran', 1]
['jemawut', 'larangan', 0]
['jemawut', 'informasi', 1]
['jenazah', 'anjuran', 0]
['jenazah', 'larangan', 1]
['jenazah', 'informasi', 1]
['jihad', 'anjuran', 1]
['jihad', 'larangan', 0]
['jihad', 'informasi', 1]
['jilbab', 'anjuran', 1]
['jilbab', 'larangan', 0]
['jilbab', 'informasi', 1]
['jilbabnya', 'anjuran', 1]
['jilbabnya', 'larangan', 0]
['jilbabnya', 'informasi', 1]
['jual', 'anjuran', 0]
['jual', 'larangan', 2]
['jual', 'informasi', 2]
['jumat', 'anjuran', 4]
['jumat', 'larangan', 1]
['jumat', 'informasi', 5]
['jumrah', 'anjuran', 1]
['jumrah', 'larangan', 0]
['jumrah', 'informasi', 1]
['junub', 'anjuran', 2]
['junub', 'larangan', 0]
['junub', 'informasi', 2]
['jurang', 'anjuran', 0]
['jurang', 'larangan', 1]
['jurang', 'informasi', 1]
['kabah', 'anjuran', 3]
['kabah', 'larangan', 0]
['kabah', 'informasi', 3]
['kabar', 'anjuran', 1]
['kabar', 'larangan', 0]
['kabar', 'informasi', 1]
['kabarkan', 'anjuran', 1]
['kabarkan', 'larangan', 0]
['kabarkan', 'informasi', 1]
['kafarat', 'anjuran', 1]
['kafarat', 'larangan', 1]
['kafarat', 'informasi', 0]
['kafir', 'anjuran', 1]
['kafir', 'larangan', 2]
['kafir', 'informasi', 3]
['kainku', 'anjuran', 1]
['kainku', 'larangan', 0]
['kainku', 'informasi', 1]
['kainnya', 'anjuran', 2]
['kainnya', 'larangan', 2]
['kainnya', 'informasi', 2]
['kaki', 'anjuran', 12]
['kaki', 'larangan', 10]
['kaki', 'informasi', 14]
['kakiku', 'anjuran', 0]
['kakiku', 'larangan', 1]
['kakiku', 'informasi', 1]
['kakimu', 'anjuran', 0]
['kakimu', 'larangan', 1]
['kakimu', 'informasi', 1]
['kakinya', 'anjuran', 5]
['kakinya', 'larangan', 4]
['kakinya', 'informasi', 6]
['kalangan', 'anjuran', 1]
['kalangan', 'larangan', 0]
['kalangan', 'informasi', 1]
['kalimat', 'anjuran', 1]
['kalimat', 'larangan', 2]
['kalimat', 'informasi', 2]
['kalungnya', 'anjuran', 1]
['kalungnya', 'larangan', 0]
['kalungnya', 'informasi', 1]
['kamar-kamar', 'anjuran', 1]
['kamar-kamar', 'larangan', 0]
['kamar-kamar', 'informasi', 1]
['kamarnya', 'anjuran', 1]
['kamarnya', 'larangan', 0]
['kamarnya', 'informasi', 1]
['kambing', 'anjuran', 6]
['kambing', 'larangan', 0]
['kambing', 'informasi', 6]
['kambingku', 'anjuran', 1]
['kambingku', 'larangan', 0]
['kambingku', 'informasi', 1]
['kambingmu', 'anjuran', 1]
['kambingmu', 'larangan', 0]
['kambingmu', 'informasi', 1]
['kamipun', 'anjuran', 1]
['kamipun', 'larangan', 0]
['kamipun', 'informasi', 1]
['kampung', 'anjuran', 1]
['kampung', 'larangan', 1]
['kampung', 'informasi', 1]
['kanannya', 'anjuran', 10]
['kanannya', 'larangan', 8]
['kanannya', 'informasi', 10]
['kandang', 'anjuran', 1]
['kandang', 'larangan', 0]
['kandang', 'informasi', 1]
['kantong', 'anjuran', 1]
['kantong', 'larangan', 0]
['kantong', 'informasi', 1]
['kapalanya', 'anjuran', 1]
['kapalanya', 'larangan', 0]
['kapalanya', 'informasi', 1]
['kapas', 'anjuran', 2]
['kapas', 'larangan', 0]
['kapas', 'informasi', 2]
['katakanlah', 'anjuran', 2]
['katakanlah', 'larangan', 1]
['katakanlah', 'informasi', 2]
['kaum', 'anjuran', 9]
['kaum', 'larangan', 1]
['kaum', 'informasi', 10]
['kaumku', 'anjuran', 1]
['kaumku', 'larangan', 0]
['kaumku', 'informasi', 1]
['kaumnya', 'anjuran', 1]
['kaumnya', 'larangan', 0]
['kaumnya', 'informasi', 1]
['kawannya', 'anjuran', 1]
['kawannya', 'larangan', 1]
['kawannya', 'informasi', 2]
['kaya', 'anjuran', 1]
['kaya', 'larangan', 0]
['kaya', 'informasi', 1]
['kayu', 'anjuran', 0]
['kayu', 'larangan', 1]
['kayu', 'informasi', 1]
['keadaanmu', 'anjuran', 1]
['keadaanmu', 'larangan', 1]
['keadaanmu', 'informasi', 1]
['kearahku', 'anjuran', 1]
['kearahku', 'larangan', 0]
['kearahku', 'informasi', 1]
['kebaikan', 'anjuran', 9]
['kebaikan', 'larangan', 1]
['kebaikan', 'informasi', 10]
['kebanyakan', 'anjuran', 1]
['kebanyakan', 'larangan', 0]
['kebanyakan', 'informasi', 1]
['kebenaran', 'anjuran', 1]
['kebenaran', 'larangan', 0]
['kebenaran', 'informasi', 1]
['keberadaan', 'anjuran', 1]
['keberadaan', 'larangan', 0]
['keberadaan', 'informasi', 1]
['kebesaran', 'anjuran', 9]
['kebesaran', 'larangan', 0]
['kebesaran', 'informasi', 9]
['kebohongan', 'anjuran', 1]
['kebohongan', 'larangan', 1]
['kebohongan', 'informasi', 0]
['kebun', 'anjuran', 1]
['kebun', 'larangan', 0]
['kebun', 'informasi', 1]
['keburukan', 'anjuran', 2]
['keburukan', 'larangan', 0]
['keburukan', 'informasi', 2]
['kebutuhan', 'anjuran', 1]
['kebutuhan', 'larangan', 1]
['kebutuhan', 'informasi', 1]
['kecemburuan', 'anjuran', 1]
['kecemburuan', 'larangan', 0]
['kecemburuan', 'informasi', 1]
['kecuali', 'anjuran', 18]
['kecuali', 'larangan', 9]
['kecuali', 'informasi', 24]
['kedudukanku', 'anjuran', 1]
['kedudukanku', 'larangan', 0]
['kedudukanku', 'informasi', 1]
['keempat', 'anjuran', 2]
['keempat', 'larangan', 0]
['keempat', 'informasi', 2]
['keenam', 'anjuran', 2]
['keenam', 'larangan', 0]
['keenam', 'informasi', 2]
['kehormatan', 'anjuran', 2]
['kehormatan', 'larangan', 0]
['kehormatan', 'informasi', 2]
['kehormatannya', 'anjuran', 0]
['kehormatannya', 'larangan', 1]
['kehormatannya', 'informasi', 1]
['keimanan', 'anjuran', 1]
['keimanan', 'larangan', 0]
['keimanan', 'informasi', 1]
['keinginannya', 'anjuran', 0]
['keinginannya', 'larangan', 1]
['keinginannya', 'informasi', 1]
['keislamannya', 'anjuran', 1]
['keislamannya', 'larangan', 0]
['keislamannya', 'informasi', 1]
['kejadian', 'anjuran', 1]
['kejadian', 'larangan', 1]
['kejadian', 'informasi', 2]
['kejelekan', 'anjuran', 2]
['kejelekan', 'larangan', 0]
['kejelekan', 'informasi', 2]
['kekurangan', 'anjuran', 1]
['kekurangan', 'larangan', 0]
['kekurangan', 'informasi', 1]
['kelahiran', 'anjuran', 1]
['kelahiran', 'larangan', 1]
['kelahiran', 'informasi', 1]
['kelapangan', 'anjuran', 1]
['kelapangan', 'larangan', 0]
['kelapangan', 'informasi', 1]
['keledai', 'anjuran', 1]
['keledai', 'larangan', 1]
['keledai', 'informasi', 1]
['keliru', 'anjuran', 1]
['keliru', 'larangan', 0]
['keliru', 'informasi', 1]
['kelonggaran', 'anjuran', 1]
['kelonggaran', 'larangan', 0]
['kelonggaran', 'informasi', 1]
['keluarga', 'anjuran', 3]
['keluarga', 'larangan', 0]
['keluarga', 'informasi', 3]
['keluarganya', 'anjuran', 2]
['keluarganya', 'larangan', 0]
['keluarganya', 'informasi', 2]
['keluarkan', 'anjuran', 1]
['keluarkan', 'larangan', 0]
['keluarkan', 'informasi', 1]
['keluarkanlah', 'anjuran', 1]
['keluarkanlah', 'larangan', 0]
['keluarkanlah', 'informasi', 1]
['kemajuan', 'anjuran', 1]
['kemajuan', 'larangan', 1]
['kemajuan', 'informasi', 1]
['kemaluan', 'anjuran', 1]
['kemaluan', 'larangan', 0]
['kemaluan', 'informasi', 1]
['kemaluanmu', 'anjuran', 1]
['kemaluanmu', 'larangan', 0]
['kemaluanmu', 'informasi', 0]
['kemaluannya', 'anjuran', 2]
['kemaluannya', 'larangan', 4]
['kemaluannya', 'informasi', 4]
['kemampuan', 'anjuran', 1]
['kemampuan', 'larangan', 1]
['kemampuan', 'informasi', 0]
['kematian', 'anjuran', 1]
['kematian', 'larangan', 1]
['kematian', 'informasi', 2]
['kembalikan', 'anjuran', 1]
['kembalikan', 'larangan', 0]
['kembalikan', 'informasi', 1]
['kembalilah', 'anjuran', 4]
['kembalilah', 'larangan', 0]
['kembalilah', 'informasi', 4]
['kemenangan', 'anjuran', 1]
['kemenangan', 'larangan', 1]
['kemenangan', 'informasi', 1]
['kemiripan', 'anjuran', 1]
['kemiripan', 'larangan', 0]
['kemiripan', 'informasi', 1]
['kemudahan', 'anjuran', 2]
['kemudahan', 'larangan', 0]
['kemudahan', 'informasi', 2]
['kenabian', 'anjuran', 1]
['kenabian', 'larangan', 1]
['kenabian', 'informasi', 1]
['kenal', 'anjuran', 1]
['kenal', 'larangan', 0]
['kenal', 'informasi', 1]
['kenalilah', 'anjuran', 1]
['kenalilah', 'larangan', 0]
['kenalilah', 'informasi', 1]
['kencing', 'anjuran', 0]
['kencing', 'larangan', 1]
['kencing', 'informasi', 0]
['kencingnya', 'anjuran', 1]
['kencingnya', 'larangan', 0]
['kencingnya', 'informasi', 1]
['kening', 'anjuran', 0]
['kening', 'larangan', 1]
['kening', 'informasi', 1]
['kepada-mu', 'anjuran', 0]
['kepada-mu', 'larangan', 1]
['kepada-mu', 'informasi', 1]
['kepadaku', 'anjuran', 5]
['kepadaku', 'larangan', 4]
['kepadaku', 'informasi', 7]
['kepadamu', 'anjuran', 4]
['kepadamu', 'larangan', 2]
['kepadamu', 'informasi', 5]
['kepala', 'anjuran', 4]
['kepala', 'larangan', 2]
['kepala', 'informasi', 6]
['kepalaku', 'anjuran', 1]
['kepalaku', 'larangan', 1]
['kepalaku', 'informasi', 1]
['kepalamu', 'anjuran', 2]
['kepalamu', 'larangan', 0]
['kepalamu', 'informasi', 2]
['kepalanya', 'anjuran', 2]
['kepalanya', 'larangan', 0]
['kepalanya', 'informasi', 2]
['keperluan', 'anjuran', 2]
['keperluan', 'larangan', 0]
['keperluan', 'informasi', 2]
['keperluanku', 'anjuran', 1]
['keperluanku', 'larangan', 0]
['keperluanku', 'informasi', 1]
['keperluannya', 'anjuran', 1]
['keperluannya', 'larangan', 0]
['keperluannya', 'informasi', 1]
['keputusan', 'anjuran', 1]
['keputusan', 'larangan', 0]
['keputusan', 'informasi', 1]
['kerajaan', 'anjuran', 1]
['kerajaan', 'larangan', 1]
['kerajaan', 'informasi', 1]
['kering', 'anjuran', 1]
['kering', 'larangan', 0]
['kering', 'informasi', 1]
['keringanan', 'anjuran', 3]
['keringanan', 'larangan', 1]
['keringanan', 'informasi', 4]
['keringat', 'anjuran', 2]
['keringat', 'larangan', 2]
['keringat', 'informasi', 2]
['keriting', 'anjuran', 2]
['keriting', 'larangan', 0]
['keriting', 'informasi', 2]
['kerjakanlah', 'anjuran', 1]
['kerjakanlah', 'larangan', 1]
['kerjakanlah', 'informasi', 1]
['kesalahan', 'anjuran', 1]
['kesalahan', 'larangan', 0]
['kesalahan', 'informasi', 1]
